"","X","strain","Lane","species","ST","cresid","source","dyad","sample_date","Date.Received"
"418",418,"47963_2#106","47963_2#106","Klebsiella pneumoniae","ST307","CIV13BE7","Ward surfaces",NA,NA,2020-01-13
"419",419,"42139_1#264","42139_1#264","Klebsiella pneumoniae","ST15","CIS158B1","Neonate's cot","NKRSD",NA,2020-02-18
"420",420,"47963_2#299","47963_2#299","Klebsiella pneumoniae","ST39","CIV108E2","Ward surfaces",NA,NA,2019-09-09
"421",421,"47963_2#188","47963_2#188","Klebsiella pneumoniae","ST15","CIU13LB1","Neonate's cot","CNRVK",NA,2019-11-29
"422",422,"42756_2#310","42756_2#310","Klebsiella pneumoniae","ST39","CIV135E8","Ward surfaces",NA,NA,2019-12-09
"423",423,"43416_2#182","43416_2#182","Klebsiella pneumoniae","ST307","CIV13SE2","Ward surfaces",NA,NA,2020-02-24
"424",424,"47963_2#167","47963_2#167","Klebsiella pneumoniae","ST39","CIU13IB1","Neonate's cot","HDKRN",NA,2019-11-19
"425",425,"42139_1#258","42139_1#258","Klebsiella pneumoniae","ST15","CIS149B1","Neonate's cot","NCSRK",NA,2019-11-18
"426",426,"47963_2#208","47963_2#208","Klebsiella pneumoniae","ST4083","CIV13PE4","Ward surfaces",NA,NA,2020-02-17
"427",427,"43416_2#225","43416_2#225","Klebsiella pneumoniae","ST551","CIV10LE2","Ward surfaces",NA,NA,2019-09-16
"428",428,"42756_2#234","42756_2#234","Klebsiella pneumoniae","ST29","CIV130E2","Ward surfaces",NA,NA,2019-11-25
"429",429,"42756_2#253","42756_2#253","Klebsiella pneumoniae","ST14","CIV10PE4","Ward surfaces",NA,NA,2019-10-07
"430",430,"42139_1#333","42139_1#333","Klebsiella pneumoniae","ST2793","CIS13MS1","Neonate's stool","DSKZH",NA,2019-09-12
"431",431,"47963_2#227","47963_2#227","Klebsiella pneumoniae","ST15","CIV132E7","Ward surfaces",NA,NA,2019-12-02
"432",432,"42139_1#244","42139_1#244","Klebsiella pneumoniae","ST2668","CIU145H1","Mother's hands","7841",NA,2020-03-04
"433",433,"47963_2#44","47963_2#44","Klebsiella pneumoniae","ST15","CIV13ME3","Ward surfaces",NA,NA,NA
"434",434,"42601_1#49","42601_1#49","Klebsiella pneumoniae","ST15","CIV136E5","Ward surfaces",NA,NA,2019-12-09
"435",435,"43416_2#267","43416_2#267","Klebsiella pneumoniae","ST15","CIV13LE1","Ward surfaces",NA,NA,2020-02-04
"436",436,"42756_2#288","42756_2#288","Klebsiella pneumoniae","ST45","CIV10VE6","Ward surfaces",NA,NA,2019-10-21
"437",437,"43416_2#131","43416_2#131","Klebsiella pneumoniae","ST3559","CIS10HB1","Neonate's cot","BKCSV",NA,2019-08-27
"438",438,"43416_2#119","43416_2#119","Klebsiella pneumoniae","ST39","CIV10JE2","Ward surfaces",NA,NA,2019-08-19
"439",439,"42139_1#89","42139_1#89","Klebsiella pneumoniae","ST348","CIT159B1","Neonate's cot","ZKRHC",NA,2020-02-28
"440",440,"42756_2#231","42756_2#231","Klebsiella pneumoniae","ST307","CIS14FH1","Mother's hands","20176",NA,2019-11-26
"441",441,"43416_2#177","43416_2#177","Klebsiella pneumoniae","ST567","CIV132E2","Ward surfaces",NA,NA,2019-12-02
"442",442,"42070_2#87","42070_2#87","Klebsiella pneumoniae","ST29","CIS141H1","Mother's hands","46279",NA,2019-11-04
"443",443,"42756_3#54","42756_3#54","Klebsiella pneumoniae","ST3132","CIV10NE6","Ward surfaces",NA,NA,2019-09-16
"444",444,"42139_1#155","42139_1#155","Klebsiella pneumoniae","ST307","CIT13WB1","Neonate's cot","SDHZN",NA,2019-12-02
"445",445,"42601_1#32","42601_1#32","Klebsiella pneumoniae","ST391","CIU13XH1","Mother's hands","63201",NA,2020-02-17
"446",446,"42756_3#113","42756_3#113","Klebsiella pneumoniae","ST2793","CIV106E8","Ward surfaces",NA,NA,2019-09-02
"447",447,"47963_2#68","47963_2#68","Klebsiella pneumoniae","ST307","CIV13QE8","Ward surfaces",NA,NA,2020-02-17
"448",448,"42601_1#124","42601_1#124","Klebsiella pneumoniae","ST39","CIV10AE3","Ward surfaces",NA,NA,2019-07-29
"449",449,"42601_1#68","42601_1#68","Klebsiella pneumoniae","ST307","CIV13IE7","Ward surfaces",NA,NA,2020-01-27
"450",450,"42139_1#148","42139_1#148","Klebsiella pneumoniae","ST391","CIS158C1","Swaddling cloth","NKRSD",NA,2020-02-18
"451",451,"42139_1#17","42139_1#17","Klebsiella pneumoniae","ST3108-1LV","CIU13TS2","Mother's stool","96452",NA,2020-01-24
"452",452,"47963_2#257","47963_2#257","Klebsiella pneumoniae","ST48","CIS13WH1","Mother's hands","83719",NA,2019-10-22
"453",453,"42756_2#78","42756_2#78","Klebsiella pneumoniae","ST340","CIV130E5","Ward surfaces",NA,NA,2019-11-25
"454",454,"47963_2#172","47963_2#172","Klebsiella pneumoniae","ST26-1LV","CIV13XE9","Ward surfaces",NA,NA,2020-03-09
"455",455,"42139_1#314","42139_1#314","Klebsiella pneumoniae","ST17","CIS10KB1","Neonate's cot","VRCHD",NA,2019-09-09
"456",456,"47963_2#197","47963_2#197","Klebsiella pneumoniae","ST307","CIV10YE6","Ward surfaces",NA,NA,2019-11-04
"457",457,"42139_1#150","42139_1#150","Klebsiella pneumoniae","ST1106","CIS102B1","Neonate's cot","SRHZD",NA,2019-07-29
"458",458,"42756_3#70","42756_3#70","Klebsiella pneumoniae","ST48","CIV102U1","Ward surfaces",NA,NA,2019-08-26
"459",459,"42139_1#363","42139_1#363","Klebsiella pneumoniae","ST567","CIU10JS1","Neonate's stool","BZCHV",NA,2019-11-06
"460",460,"43416_2#7","43416_2#7","Klebsiella pneumoniae","ST3132","CIV101E5","Ward surfaces",NA,NA,NA
"461",461,"42139_1#279","42139_1#279","Klebsiella pneumoniae","ST2668","CIT104S1","Neonate's stool","KZRVC",NA,2019-08-16
"462",462,"47963_2#43","47963_2#43","Klebsiella pneumoniae","ST14","CIV10DE7","Ward surfaces",NA,NA,2019-08-05
"463",463,"42070_1#180","42070_1#180","Klebsiella pneumoniae","ST3132","CIS13QB1","Neonate's cot","VZBDK",NA,2019-10-07
"464",464,"43416_2#137","43416_2#137","Klebsiella pneumoniae","ST17","CIT108H1","Mother's hands","21045",NA,2019-08-30
"465",465,"42756_3#86","42756_3#86","Klebsiella pneumoniae","ST48","CIV13IE9","Ward surfaces",NA,NA,2020-01-27
"466",466,"42139_1#122","42139_1#122","Klebsiella pneumoniae","ST692","CIU13YS1","Neonate's stool","NKZCV",NA,2020-02-19
"467",467,"42756_2#340","42756_2#340","Klebsiella pneumoniae","ST4083","CIV13IU1","Ward surfaces",NA,NA,NA
"468",468,"43416_2#52","43416_2#52","Klebsiella pneumoniae","ST567","CIV10XE9","Ward surfaces",NA,NA,2019-11-04
"469",469,"42601_1#196","42601_1#196","Klebsiella pneumoniae","ST15","CIT13VH1","Mother's hands","32465",NA,2019-12-02
"470",470,"42139_1#305","42139_1#305","Klebsiella pneumoniae","ST2793","CIV111E8","Ward surfaces",NA,NA,2019-11-11
"471",471,"42139_1#54","42139_1#54","Klebsiella pneumoniae","ST17","CIT156B1","Neonate's cot","HRVKZ",NA,2020-02-17
"472",472,"42756_3#173","42756_3#173","Klebsiella pneumoniae","ST307","CIV13DE8","Ward surfaces",NA,NA,2020-01-20
"473",473,"42139_1#334","42139_1#334","Klebsiella pneumoniae","ST2793","CIU10BS1","Neonate's stool","RHCBS",NA,2019-09-11
"474",474,"43416_2#84","43416_2#84","Klebsiella pneumoniae","ST4083","CIS142B1","Neonate's cot","RCSZD",NA,2019-11-04
"475",475,"42601_1#203","42601_1#203","Klebsiella pneumoniae","ST26-1LV","CIV13ZE6","Ward surfaces",NA,NA,2020-03-09
"476",476,"42756_2#250","42756_2#250","Klebsiella pneumoniae","ST3559","CIV103E8","Ward surfaces",NA,NA,2019-08-26
"477",477,"42139_1#309","42139_1#309","Klebsiella pneumoniae","ST101","CIT142S1","Neonate's stool","VZBKN",NA,2020-01-20
"478",478,"42756_3#92","42756_3#92","Klebsiella pneumoniae","ST307","CIV13PE7","Ward surfaces",NA,NA,2020-02-17
"479",479,"47963_2#103","47963_2#103","Klebsiella pneumoniae","ST273","CIU14AS2","Mother's stool","36849",NA,2020-03-27
"480",480,"42601_1#163","42601_1#163","Klebsiella pneumoniae","ST307","CIU103S2","Mother's stool","29476",NA,2019-08-12
"481",481,"42601_1#111","42601_1#111","Klebsiella pneumoniae","ST584","CIS16LH1","Mother's hands","28630",NA,2020-03-23
"482",482,"42756_2#37","42756_2#37","Klebsiella pneumoniae","ST628","CIV13UE3","Ward surfaces",NA,NA,2020-03-02
"483",483,"43416_2#64","43416_2#64","Klebsiella pneumoniae","ST340","CIS145C1","Swaddling cloth","HDKRN",NA,2019-11-11
"484",484,"42756_2#194","42756_2#194","Klebsiella pneumoniae","ST54","CIU10KH1","Mother's hands","46279",NA,2019-11-11
"485",485,"47963_2#170","47963_2#170","Klebsiella pneumoniae","ST15","CIT156H1","Mother's hands","67045",NA,2020-02-17
"486",486,"43416_2#10","43416_2#10","Klebsiella pneumoniae","ST3132","CIV10ME9","Ward surfaces",NA,NA,2019-09-16
"487",487,"42139_1#285","42139_1#285","Klebsiella pneumoniae","ST29","CIT10HB1","Neonate's cot","HRDBZ",NA,2019-10-24
"488",488,"47963_2#5","47963_2#5","Klebsiella pneumoniae","ST101","CIU102H1","Mother's hands","12845",NA,2019-08-05
"489",489,"42139_1#29","42139_1#29","Klebsiella pneumoniae","ST15","CIS152C1","Swaddling cloth","NVSBH",NA,2020-02-10
"490",490,"43416_2#34","43416_2#34","Klebsiella pneumoniae","ST35","CIV10ME2","Ward surfaces",NA,NA,2019-09-16
"491",491,"42601_1#213","42601_1#213","Klebsiella pneumoniae","ST111-1LV","CIV143E8","Ward surfaces",NA,NA,2020-03-23
"492",492,"42139_1#217","42139_1#217","Klebsiella pneumoniae","ST45","CIT15GS1","Neonate's stool","ZVDSC",NA,2020-03-19
"493",493,"43416_2#102","43416_2#102","Klebsiella pneumoniae","ST147","CIS14RS2","Mother's stool","76021",NA,2020-01-13
"494",494,"47963_2#244","47963_2#244","Klebsiella pneumoniae","ST15","CIV10QE8","Ward surfaces",NA,NA,2019-10-07
"495",495,"43416_2#232","43416_2#232","Klebsiella pneumoniae","ST25","CIS14QC1","Swaddling cloth","ZVDHR",NA,2020-01-10
"496",496,"43416_2#260","43416_2#260","Klebsiella pneumoniae","ST39","CIS108B1","Neonate's cot","RHKBC",NA,2019-08-12
"497",497,"43416_2#135","43416_2#135","Klebsiella pneumoniae","ST101","CIV13KE3","Ward surfaces",NA,NA,2020-02-04
"498",498,"42756_3#179","42756_3#179","Klebsiella pneumoniae","ST307","CIV13IE6","Ward surfaces",NA,NA,2020-01-27
"499",499,"42139_1#92","42139_1#92","Klebsiella pneumoniae","ST45","CIS159B1","Neonate's cot","CSRNB",NA,2020-02-25
"500",500,"47963_2#297","47963_2#297","Klebsiella pneumoniae","ST2793","CIV103E4","Ward surfaces",NA,NA,2019-08-26
"501",501,"47963_2#97","47963_2#97","Klebsiella pneumoniae","ST607","CIT10IS1","Neonate's stool","BVZKS",NA,2019-10-25
"502",502,"42139_1#28","42139_1#28","Klebsiella pneumoniae","ST15","CIS152S1","Neonate's stool","NVSBH",NA,2020-02-10
"503",503,"42756_2#277","42756_2#277","Klebsiella pneumoniae","ST39","CIT151S2","Mother's stool","97634",NA,2020-01-30
"504",504,"42601_1#119","42601_1#119","Klebsiella pneumoniae","ST2793","CIVVVE8-","Ward surfaces",NA,NA,NA
"505",505,"42601_1#77","42601_1#77","Klebsiella pneumoniae","ST2668","CIS15JH1","Mother's hands","43705",NA,2020-03-06
"506",506,"42139_1#321","42139_1#321","Klebsiella pneumoniae","ST391","CIT13PS2","Mother's stool","9138",NA,2019-11-22
"507",507,"42139_1#355","42139_1#355","Klebsiella pneumoniae","ST584","CIS16LC1","Swaddling cloth","SRBDC",NA,2020-03-23
"508",508,"43416_2#73","43416_2#73","Klebsiella pneumoniae","ST617","CIV10YE1","Ward surfaces",NA,NA,2019-11-04
"509",509,"42139_1#287","42139_1#287","Klebsiella pneumoniae","ST307","CIS148H1","Mother's hands","62751",NA,2019-11-14
"510",510,"42070_2#115","42070_2#115","Klebsiella pneumoniae","ST607","CIS13WS1","Neonate's stool","BVZKS",NA,2019-10-22
"511",511,"47963_2#13","47963_2#13","Klebsiella pneumoniae","ST39","CIV10FE4","Ward surfaces",NA,NA,2019-08-12
"512",512,"42139_1#325","42139_1#325","Klebsiella pneumoniae","ST34","CIT10GS2","Mother's stool","27493",NA,2019-10-24
"513",513,"42756_3#67","42756_3#67","Klebsiella pneumoniae","ST39","CIV10GE3","Ward surfaces",NA,NA,2019-08-12
"514",514,"42139_1#60","42139_1#60","Klebsiella pneumoniae","ST48","CIT10IS1","Neonate's stool","BVZKS",NA,2019-10-25
"515",515,"42756_2#173","42756_2#173","Klebsiella pneumoniae","ST39","CIV108E8","Ward surfaces",NA,NA,2019-09-09
"516",516,"42756_2#230","42756_2#230","Klebsiella pneumoniae","ST17","CIV103E2","Ward surfaces",NA,NA,2019-08-26
"517",517,"43416_2#208","43416_2#208","Klebsiella pneumoniae","ST45","CIV13SE1","Ward surfaces",NA,NA,2020-02-24
"518",518,"42139_1#24","42139_1#24","Klebsiella pneumoniae","ST607","CIS15LC1","Swaddling cloth","RKSDC",NA,2020-03-12
"519",519,"43416_2#114","43416_2#114","Klebsiella pneumoniae","ST39","CIV10JE7","Ward surfaces",NA,NA,2019-08-19
"520",520,"42139_1#21","42139_1#21","Klebsiella pneumoniae","ST17","CIT145S2","Mother's stool","75826",NA,2020-01-30
"521",521,"43416_2#4","43416_2#4","Klebsiella pneumoniae","ST3559","CIV133U1","Ward surfaces",NA,NA,2019-12-02
"522",522,"47963_2#206","47963_2#206","Klebsiella pneumoniae","ST15","CIV13QE5","Ward surfaces",NA,NA,2020-02-17
"523",523,"47963_2#293","47963_2#293","Klebsiella pneumoniae","ST2793","CIV113E2","Ward surfaces",NA,NA,2019-11-18
"524",524,"42139_1#339","42139_1#339","Klebsiella pneumoniae","ST48","CIT143S1","Neonate's stool","VCRHK",NA,2020-01-24
"525",525,"42601_1#139","42601_1#139","Klebsiella pneumoniae","ST39","CIV10BE9","Ward surfaces",NA,NA,2019-07-29
"526",526,"42756_2#344","42756_2#344","Klebsiella pneumoniae","ST48","CIV13HU1","Ward surfaces",NA,NA,2020-01-27
"527",527,"42756_2#40","42756_2#40","Klebsiella pneumoniae","ST628","CIV13UE6","Ward surfaces",NA,NA,2020-03-02
"528",528,"42139_1#275","42139_1#275","Klebsiella pneumoniae","ST2668","CIS14QS1","Neonate's stool","ZVDHR",NA,2020-01-10
"529",529,"47963_2#205","47963_2#205","Klebsiella pneumoniae","ST307","CIV130E8","Ward surfaces",NA,NA,2019-11-25
"530",530,"42139_1#145","42139_1#145","Klebsiella pneumoniae","ST15","CIU146S1","Neonate's stool","DZKSR",NA,2020-03-06
"531",531,"42756_3#43","42756_3#43","Klebsiella pneumoniae","ST35","CIU13XS2","Mother's stool","63201",NA,2020-02-17
"532",532,"42139_1#158","42139_1#158","Klebsiella pneumoniae","ST29","CIS105B1","Neonate's cot","HZBCR",NA,2019-08-05
"533",533,"47963_2#295","47963_2#295","Klebsiella pneumoniae","ST39","CIV102E5","Ward surfaces",NA,NA,2019-08-26
"534",534,"43416_2#155","43416_2#155","Klebsiella pneumoniae","ST39","CIT13NS1","Neonate's stool","HDKRN",NA,2019-11-15
"535",535,"42139_1#245","42139_1#245","Klebsiella pneumoniae","ST340","CIT13US1","Neonate's stool","ZNBHC",NA,2019-11-28
"536",536,"42139_1#124","42139_1#124","Klebsiella pneumoniae","ST48","CIU13ZB1","Neonate's cot","HRVKZ",NA,2020-02-19
"537",537,"47963_2#203","47963_2#203","Klebsiella pneumoniae","ST307","CIV133E9","Ward surfaces",NA,NA,2019-12-02
"538",538,"47963_2#165","47963_2#165","Klebsiella pneumoniae","ST307","CIU10KS1","Neonate's stool","DHCKN",NA,2019-11-11
"539",539,"42756_3#35","42756_3#35","Klebsiella pneumoniae","ST17","CIV10VE2","Ward surfaces",NA,NA,2019-10-21
"540",540,"42139_1#84","42139_1#84","Klebsiella pneumoniae","ST48","CIU10HS1","Neonate's stool","BVZKS",NA,2019-10-29
"541",541,"42601_1#47","42601_1#47","Klebsiella pneumoniae","ST567","CIV136E1","Ward surfaces",NA,NA,2019-12-09
"542",542,"42601_1#55","42601_1#55","Klebsiella pneumoniae","ST15","CIT15BH1","Mother's hands","59380",NA,2020-03-05
"543",543,"47963_2#78","47963_2#78","Klebsiella pneumoniae","ST307","CIV13BE3","Ward surfaces",NA,NA,2020-01-13
"544",544,"42092_1#94.contigs_spades","42092_1#94","Klebsiella pneumoniae","ST391","BKRMW0","Invasive",NA,2019-11-24,2020-01-22
"545",545,"42139_1#8.contigs_spades","42139_1#8","Klebsiella pneumoniae","ST1799","CAATK9","Invasive",NA,2019-07-03,2019-08-31
"546",546,"42139_1#352.contigs_spades","42139_1#352","Klebsiella pneumoniae","ST54","CAASUI","Invasive",NA,2019-06-26,2019-08-24
"547",547,"42092_1#126.contigs_spades","42092_1#126","Klebsiella pneumoniae","ST15","BKRNV7","Invasive",NA,2019-11-29,2020-01-27
"548",548,"42092_1#220.contigs_spades","42092_1#220","Klebsiella pneumoniae","ST3132","CAAYA3","Invasive",NA,2020-01-05,2020-03-04
"549",549,"42092_1#146.contigs_spades","42092_1#146","Klebsiella pneumoniae","ST15","CAAXLQ","Invasive",NA,2019-12-01,2020-01-29
"550",550,"42092_1#186.contigs_spades","42092_1#186","Klebsiella pneumoniae","ST391","CAAYMZ","Invasive",NA,2019-12-17,2020-02-14
"551",551,"42070_2#3.contigs_spades","42070_2#3","Klebsiella pneumoniae","ST2632","CAAYEH","Invasive",NA,2020-01-18,2020-03-17
"552",552,"42139_1#328.contigs_spades","42139_1#328","Klebsiella pneumoniae","ST17","CAAT57","Invasive",NA,2019-06-16,2019-08-14
"553",553,"42139_1#170.contigs_spades","42139_1#170","Klebsiella pneumoniae","ST3132","CAAVXU","Invasive",NA,2019-09-19,2019-11-17
"554",554,"42092_1#148.contigs_spades","42092_1#148","Klebsiella pneumoniae","ST607","BKRNHC","Invasive",NA,2019-12-03,2020-01-31
"555",555,"42092_1#88.contigs_spades","42092_1#88","Klebsiella pneumoniae","ST307","CAAWXQ","Invasive",NA,2019-11-14,2020-01-12
"556",556,"42139_1#38.contigs_spades","42139_1#38","Klebsiella pneumoniae","ST39","CAATHE","Invasive",NA,2019-07-20,2019-09-17
"557",557,"42139_1#2.contigs_spades","42139_1#2","Klebsiella pneumoniae","ST17","CAASX8","Invasive",NA,2019-06-29,2019-08-27
"558",558,"42092_1#28.contigs_spades","42092_1#28","Klebsiella pneumoniae","ST15","CAAWSV","Invasive",NA,2019-10-11,2019-12-09
"559",559,"42092_1#274.contigs_spades","42092_1#274","Klebsiella pneumoniae","ST584","CAAYEV","Invasive",NA,2020-01-20,2020-03-19
"560",560,"42092_2#9.contigs_spades","42092_2#9","Klebsiella pneumoniae","ST39","CNS1LG","Invasive",NA,2020-02-13,2020-04-12
